day;time;thermal_zone2 (INT3400 Thermal);thermal_zone0 (acpitz);thermal_zone7 (iwlwifi_1);thermal_zone5 (pch_cannonlake);thermal_zone3 (SNS1);thermal_zone1 (acpitz);thermal_zone8 (x86_pkg_temp);thermal_zone6 (B0D4);thermal_zone4 (SNS2)
2024-05-29;12:38:56;20.0;39.0;43.0;40.0;39.05;39.0;58.0;58.0;0.05
2024-05-29;12:39:26;20.0;40.0;41.0;41.0;40.05;40.0;42.0;42.0;0.05
2024-05-29;12:41:34;20.0;41.0;46.0;41.0;41.05;41.0;60.0;60.0;0.05
2024-05-29;12:42:04;20.0;40.0;42.0;40.0;40.05;40.0;43.0;43.0;0.05
2024-05-29;12:42:34;20.0;39.0;42.0;38.0;39.05;39.0;41.0;41.0;0.05
2024-05-29;12:43:04;20.0;39.0;42.0;39.0;39.05;39.0;41.0;41.0;0.05
2024-05-29;12:43:34;20.0;38.0;41.0;39.0;38.05;38.0;40.0;40.0;0.05
2024-05-29;12:44:04;20.0;38.0;41.0;38.0;38.05;38.0;48.0;48.0;0.05
2024-05-29;12:44:34;20.0;37.0;41.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;12:45:04;20.0;37.0;40.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;12:45:34;20.0;37.0;40.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;12:46:04;20.0;37.0;40.0;36.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;12:46:34;20.0;37.0;40.0;38.0;37.05;37.0;40.0;38.0;0.05
2024-05-29;12:47:04;20.0;37.0;40.0;37.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;12:47:34;20.0;37.0;40.0;36.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;12:48:05;20.0;37.0;40.0;36.0;37.05;37.0;38.0;38.0;0.05
2024-05-29;12:48:35;20.0;37.0;43.0;38.0;37.05;37.0;41.0;41.0;0.05
2024-05-29;12:49:05;20.0;37.0;40.0;38.0;37.05;37.0;38.0;38.0;0.05
2024-05-29;12:49:35;20.0;37.0;39.0;38.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;12:50:05;20.0;37.0;39.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;12:50:35;20.0;37.0;39.0;36.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;12:51:05;20.0;36.0;39.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;13:16:25;20.0;40.0;41.0;40.0;40.05;40.0;66.0;66.0;0.05
2024-05-29;13:16:55;20.0;39.0;41.0;40.0;39.05;39.0;41.0;41.0;0.05
2024-05-29;13:17:25;20.0;38.0;41.0;39.0;38.05;38.0;40.0;39.0;0.05
2024-05-29;13:17:55;20.0;38.0;41.0;38.0;38.05;38.0;41.0;40.0;0.05
2024-05-29;13:18:25;20.0;38.0;40.0;39.0;38.05;38.0;40.0;39.0;0.05
2024-05-29;13:18:55;20.0;38.0;41.0;38.0;38.05;38.0;39.0;40.0;0.05
2024-05-29;13:19:25;20.0;37.0;40.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:19:55;20.0;37.0;41.0;40.0;37.05;37.0;46.0;46.0;0.05
2024-05-29;13:20:25;20.0;37.0;39.0;36.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;13:20:55;20.0;37.0;43.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:21:25;20.0;37.0;40.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:21:55;20.0;37.0;39.0;37.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;13:22:25;20.0;36.0;39.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;13:22:55;20.0;37.0;39.0;37.0;37.05;37.0;41.0;40.0;0.05
2024-05-29;13:23:25;20.0;36.0;39.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;13:23:55;20.0;36.0;38.0;37.0;36.05;36.0;43.0;43.0;0.05
2024-05-29;13:24:25;20.0;36.0;38.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-05-29;13:24:55;20.0;36.0;38.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-05-29;13:25:25;20.0;35.0;38.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:25:55;20.0;35.0;39.0;36.0;35.05;35.0;41.0;41.0;0.05
2024-05-29;13:26:25;20.0;35.0;37.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;13:26:56;20.0;35.0;38.0;34.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;13:27:26;20.0;35.0;37.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;13:27:56;20.0;35.0;38.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;13:28:26;20.0;35.0;37.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;13:28:56;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;13:29:26;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:29:56;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:30:26;20.0;35.0;37.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;13:30:56;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:31:26;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:31:56;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;13:32:26;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:32:56;20.0;35.0;37.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;13:33:26;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:33:56;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;13:34:26;20.0;35.0;37.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;13:34:56;20.0;35.0;37.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;13:35:26;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:35:56;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:36:26;20.0;35.0;37.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;13:36:56;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;13:37:26;20.0;35.0;36.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;13:37:56;20.0;35.0;37.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;13:38:26;20.0;35.0;37.0;37.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;13:38:56;20.0;36.0;37.0;38.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;13:39:26;20.0;36.0;37.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;13:39:56;20.0;36.0;37.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;13:40:26;20.0;36.0;37.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;13:40:56;20.0;36.0;37.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;13:41:27;20.0;36.0;37.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;13:41:57;20.0;36.0;37.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;13:42:27;20.0;36.0;37.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;13:42:57;20.0;36.0;37.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;13:43:27;20.0;36.0;39.0;38.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;13:43:57;20.0;36.0;40.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;13:44:27;20.0;36.0;37.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;13:44:57;20.0;36.0;37.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;13:45:27;20.0;37.0;37.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:45:57;20.0;37.0;38.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:46:27;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:46:57;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:47:27;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:47:57;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:48:27;20.0;37.0;37.0;38.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;13:48:57;20.0;37.0;40.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:49:27;20.0;37.0;37.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:49:57;20.0;37.0;37.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:50:27;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:50:57;20.0;37.0;37.0;37.0;37.05;37.0;40.0;40.0;0.05
2024-05-29;13:51:27;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:51:57;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:52:27;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:52:57;20.0;37.0;38.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:53:27;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:53:57;20.0;37.0;40.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:54:27;20.0;37.0;38.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:54:57;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:55:27;20.0;37.0;38.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:55:57;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:56:27;20.0;37.0;37.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-05-29;13:56:57;20.0;37.0;38.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:57:27;20.0;37.0;38.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:57:58;20.0;37.0;38.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:58:28;20.0;37.0;38.0;36.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;13:58:58;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:59:28;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;13:59:58;20.0;37.0;38.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:00:28;20.0;37.0;38.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-05-29;14:00:58;20.0;37.0;38.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:01:28;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:01:58;20.0;37.0;38.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:02:28;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:02:58;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:03:28;20.0;38.0;38.0;38.0;38.05;38.0;39.0;39.0;0.05
2024-05-29;14:03:58;20.0;37.0;39.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:04:28;20.0;37.0;39.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:04:58;20.0;36.0;39.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;14:05:28;20.0;36.0;38.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;14:05:58;20.0;36.0;38.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;14:06:28;20.0;36.0;38.0;35.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:06:58;20.0;36.0;38.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:07:28;20.0;36.0;38.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:07:58;20.0;36.0;38.0;35.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:08:28;20.0;36.0;41.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-05-29;14:08:58;20.0;35.0;38.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:09:28;20.0;35.0;38.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;14:09:58;20.0;35.0;38.0;36.0;35.05;35.0;38.0;38.0;0.05
2024-05-29;14:10:28;20.0;35.0;38.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;14:10:58;20.0;35.0;38.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:11:29;20.0;35.0;39.0;35.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;14:11:59;20.0;35.0;37.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:12:29;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:12:59;20.0;35.0;38.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:13:29;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:13:59;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:14:29;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:14:59;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:15:29;20.0;35.0;37.0;34.0;35.05;35.0;42.0;42.0;0.05
2024-05-29;14:15:59;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:16:29;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:16:59;20.0;35.0;37.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:17:29;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:17:59;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:18:29;20.0;35.0;39.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:18:59;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:19:29;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:19:59;20.0;35.0;39.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:20:29;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:20:59;20.0;35.0;37.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;14:21:29;20.0;35.0;38.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:21:59;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:22:29;20.0;35.0;38.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;14:22:59;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:23:29;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:23:59;20.0;35.0;38.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;14:24:29;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:24:59;20.0;35.0;38.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;14:25:30;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:26:00;20.0;35.0;37.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;14:26:30;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:27:00;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:27:30;20.0;35.0;37.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;14:28:00;20.0;36.0;37.0;38.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:28:30;20.0;36.0;37.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:29:00;20.0;36.0;37.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;14:29:30;20.0;36.0;37.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;14:30:00;20.0;36.0;37.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;14:30:30;20.0;36.0;37.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;14:31:00;20.0;36.0;37.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;14:31:30;20.0;36.0;37.0;36.0;36.05;36.0;38.0;39.0;0.05
2024-05-29;14:32:00;20.0;36.0;37.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;14:32:30;20.0;36.0;37.0;38.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;14:33:00;20.0;36.0;37.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;14:33:30;20.0;36.0;37.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;14:34:00;20.0;37.0;37.0;37.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;14:34:30;20.0;37.0;37.0;36.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:35:00;20.0;37.0;37.0;37.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;14:35:30;20.0;37.0;37.0;36.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:36:00;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:36:30;20.0;37.0;37.0;36.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:37:00;20.0;37.0;37.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:37:30;20.0;37.0;37.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:38:00;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:38:30;20.0;37.0;37.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:39:00;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:39:30;20.0;37.0;38.0;37.0;37.05;37.0;44.0;44.0;0.05
2024-05-29;14:40:00;20.0;37.0;38.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:40:31;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:41:01;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:41:31;20.0;37.0;38.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:42:01;20.0;37.0;37.0;39.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:42:31;20.0;37.0;37.0;38.0;37.05;37.0;41.0;40.0;0.05
2024-05-29;14:43:01;20.0;37.0;37.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-05-29;14:43:31;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:44:01;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:44:31;20.0;37.0;38.0;39.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:45:01;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;14:45:31;20.0;37.0;38.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;14:46:01;20.0;37.0;39.0;36.0;37.05;37.0;39.0;39.0;0.05
