day;time;thermal_zone2 (INT3400 Thermal);thermal_zone0 (acpitz);thermal_zone7 (iwlwifi_1);thermal_zone5 (pch_cannonlake);thermal_zone3 (SNS1);thermal_zone1 (acpitz);thermal_zone8 (x86_pkg_temp);thermal_zone6 (B0D4);thermal_zone4 (SNS2)
2024-05-29;14:46:31;20.0;36.0;39.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;14:47:01;20.0;36.0;39.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;14:47:31;20.0;36.0;38.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:48:01;20.0;36.0;38.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;14:48:31;20.0;36.0;38.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-05-29;14:49:01;20.0;36.0;38.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:49:31;20.0;36.0;38.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;14:50:01;20.0;35.0;38.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;14:50:31;20.0;35.0;38.0;35.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;14:51:01;20.0;35.0;38.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:51:31;20.0;35.0;38.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:52:01;20.0;35.0;38.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;14:52:31;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:53:01;20.0;35.0;37.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:53:31;20.0;35.0;37.0;35.0;35.05;35.0;42.0;42.0;0.05
2024-05-29;14:54:02;20.0;35.0;37.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;14:54:32;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:55:02;20.0;35.0;39.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:55:32;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:56:02;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:56:32;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:57:02;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:57:32;20.0;35.0;38.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:58:02;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:58:32;20.0;35.0;37.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;14:59:02;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;14:59:32;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:00:02;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:00:32;20.0;35.0;37.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;15:01:02;20.0;35.0;38.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:01:32;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:02:02;20.0;35.0;37.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;15:02:32;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:03:02;20.0;35.0;37.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;15:03:32;20.0;35.0;37.0;34.0;35.05;35.0;51.0;52.0;0.05
2024-05-29;15:04:02;20.0;35.0;37.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-05-29;15:04:32;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:05:02;20.0;35.0;37.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:05:32;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:06:02;20.0;35.0;37.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:06:32;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:07:02;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:07:32;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:08:02;20.0;35.0;37.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;15:08:32;20.0;35.0;37.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-05-29;15:09:03;20.0;35.0;37.0;34.0;35.05;35.0;38.0;36.0;0.05
2024-05-29;15:09:33;20.0;35.0;36.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;15:10:03;20.0;35.0;37.0;35.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;15:10:33;20.0;35.0;37.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-05-29;15:11:03;20.0;36.0;37.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:11:33;20.0;36.0;37.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:12:03;20.0;36.0;39.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:12:33;20.0;36.0;37.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:13:03;20.0;36.0;37.0;38.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:13:33;20.0;36.0;37.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;15:14:03;20.0;36.0;37.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;15:14:33;20.0;36.0;37.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;15:15:03;20.0;36.0;37.0;38.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;15:15:33;20.0;36.0;37.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;15:16:03;20.0;36.0;37.0;38.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;15:16:33;20.0;36.0;37.0;38.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;15:17:03;20.0;37.0;37.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:17:33;20.0;37.0;37.0;37.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;15:18:03;20.0;37.0;37.0;39.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:18:33;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:19:03;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:19:33;20.0;37.0;37.0;38.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;15:20:03;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:20:33;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:21:03;20.0;37.0;38.0;39.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:21:33;20.0;37.0;37.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:22:03;20.0;37.0;37.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:22:33;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:23:03;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:23:33;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:24:04;20.0;37.0;38.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:24:34;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:25:04;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:25:34;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:26:04;20.0;37.0;37.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:26:34;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:27:04;20.0;37.0;38.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:27:34;20.0;37.0;38.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:28:04;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:28:34;20.0;37.0;38.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-05-29;15:29:04;20.0;37.0;38.0;40.0;37.05;37.0;40.0;40.0;0.05
2024-05-29;15:29:34;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:30:04;20.0;37.0;40.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-05-29;15:30:34;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:31:04;20.0;37.0;38.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:31:34;20.0;37.0;38.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:32:04;20.0;37.0;38.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:32:34;20.0;37.0;39.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:33:04;20.0;37.0;39.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:33:34;20.0;37.0;39.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-05-29;15:34:04;20.0;37.0;39.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-05-29;15:34:34;20.0;37.0;39.0;36.0;37.05;37.0;39.0;38.0;0.05
2024-05-29;15:35:04;20.0;36.0;39.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-05-29;15:35:34;20.0;36.0;39.0;38.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:36:04;20.0;36.0;40.0;35.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:36:34;20.0;36.0;38.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:37:04;20.0;36.0;38.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:37:34;20.0;36.0;38.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-05-29;15:38:04;20.0;36.0;38.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-05-29;15:38:34;20.0;36.0;38.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:39:05;20.0;36.0;38.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:39:35;20.0;36.0;38.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:40:05;20.0;36.0;39.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:40:35;20.0;36.0;40.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:41:05;20.0;36.0;38.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:41:35;20.0;36.0;38.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-05-29;15:42:05;20.0;35.0;38.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;15:42:35;20.0;36.0;38.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-05-29;15:43:05;20.0;36.0;39.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:43:35;20.0;36.0;39.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-05-29;15:44:05;20.0;36.0;38.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-05-29;15:44:35;20.0;35.0;38.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;15:45:05;20.0;35.0;38.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;15:45:35;20.0;35.0;38.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-05-29;15:46:05;20.0;36.0;39.0;35.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;22:33:54;20.0;45.0;44.0;44.0;45.05;45.0;73.0;73.0;0.05
2024-06-14;22:34:54;20.0;42.0;46.0;42.0;42.05;42.0;44.0;43.0;0.05
2024-06-14;22:35:54;20.0;41.0;46.0;40.0;41.05;41.0;43.0;42.0;0.05
2024-06-14;22:36:54;20.0;40.0;50.0;41.0;40.05;40.0;42.0;42.0;0.05
2024-06-14;22:37:54;20.0;44.0;51.0;43.0;44.05;44.0;45.0;45.0;0.05
2024-06-14;22:38:54;20.0;41.0;51.0;39.0;41.05;41.0;42.0;42.0;0.05
2024-06-14;22:39:54;20.0;39.0;51.0;38.0;39.05;39.0;42.0;41.0;0.05
2024-06-14;22:40:54;20.0;39.0;51.0;39.0;39.05;39.0;41.0;40.0;0.05
2024-06-14;22:41:54;20.0;38.0;50.0;39.0;38.05;38.0;41.0;40.0;0.05
2024-06-14;22:42:54;20.0;38.0;48.0;38.0;38.05;38.0;40.0;40.0;0.05
2024-06-14;22:43:54;20.0;37.0;48.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-14;22:44:54;20.0;37.0;46.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-06-14;22:45:54;20.0;37.0;44.0;37.0;37.05;37.0;38.0;38.0;0.05
2024-06-14;22:46:54;20.0;36.0;44.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-14;22:47:54;20.0;36.0;43.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;22:48:55;20.0;36.0;43.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;22:49:55;20.0;36.0;44.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;22:50:55;20.0;36.0;41.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;22:51:55;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;22:52:55;20.0;36.0;44.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;22:53:55;20.0;36.0;43.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-14;22:54:55;20.0;36.0;44.0;35.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;22:55:55;20.0;36.0;44.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;22:56:55;20.0;36.0;46.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;22:57:55;20.0;36.0;45.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-14;22:58:55;20.0;36.0;45.0;36.0;36.05;36.0;39.0;37.0;0.05
2024-06-14;22:59:55;20.0;36.0;46.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:00:55;20.0;36.0;44.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:01:55;20.0;36.0;44.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:02:55;20.0;36.0;45.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:03:55;20.0;36.0;45.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:04:55;20.0;36.0;44.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:05:55;20.0;36.0;44.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:06:55;20.0;36.0;44.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:07:55;20.0;36.0;44.0;35.0;36.05;36.0;38.0;39.0;0.05
2024-06-14;23:08:56;20.0;36.0;43.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-14;23:09:56;20.0;36.0;44.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:10:56;20.0;36.0;43.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:11:56;20.0;36.0;44.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:12:56;20.0;36.0;44.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:13:56;20.0;36.0;41.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:14:56;20.0;36.0;42.0;36.0;36.05;36.0;40.0;39.0;0.05
2024-06-14;23:15:56;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:16:56;20.0;36.0;40.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:17:56;20.0;36.0;44.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:18:56;20.0;36.0;40.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:19:56;20.0;36.0;42.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:20:56;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:21:56;20.0;36.0;42.0;35.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:22:56;20.0;36.0;44.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:23:56;20.0;36.0;40.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:24:57;20.0;36.0;41.0;37.0;36.05;36.0;38.0;39.0;0.05
2024-06-14;23:25:57;20.0;36.0;40.0;38.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:26:57;20.0;36.0;41.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-14;23:27:57;20.0;36.0;40.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:28:57;20.0;36.0;42.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:29:57;20.0;36.0;44.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:30:57;20.0;36.0;43.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-14;23:31:57;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:32:57;20.0;36.0;40.0;35.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:33:57;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:34:57;20.0;36.0;40.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:35:57;20.0;36.0;41.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:36:57;20.0;36.0;41.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:37:57;20.0;36.0;41.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:38:57;20.0;36.0;44.0;35.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:39:57;20.0;36.0;43.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-14;23:40:57;20.0;36.0;43.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-14;23:41:58;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:42:58;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:43:58;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:44:58;20.0;36.0;44.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:45:58;20.0;36.0;43.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-14;23:46:58;20.0;36.0;43.0;36.0;36.05;36.0;38.0;39.0;0.05
2024-06-14;23:47:58;20.0;36.0;43.0;35.0;36.05;36.0;39.0;39.0;0.05
2024-06-14;23:48:58;20.0;36.0;42.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:49:58;20.0;36.0;41.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:50:58;20.0;36.0;43.0;36.0;36.05;36.0;41.0;40.0;0.05
2024-06-14;23:51:58;20.0;36.0;41.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:52:58;20.0;36.0;43.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:53:58;20.0;36.0;41.0;36.0;36.05;36.0;39.0;37.0;0.05
2024-06-14;23:54:58;20.0;36.0;44.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-14;23:55:58;20.0;36.0;44.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-14;23:56:58;20.0;36.0;45.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-14;23:57:58;20.0;36.0;43.0;36.0;36.05;36.0;38.0;39.0;0.05
2024-06-14;23:58:59;20.0;36.0;44.0;37.0;36.05;36.0;39.0;38.0;0.05
