day;time;thermal_zone2 (INT3400 Thermal);thermal_zone0 (acpitz);thermal_zone7 (iwlwifi_1);thermal_zone5 (pch_cannonlake);thermal_zone3 (SNS1);thermal_zone1 (acpitz);thermal_zone8 (x86_pkg_temp);thermal_zone6 (B0D4);thermal_zone4 (SNS2)
2024-06-14;23:59:59;20.0;36.0;44.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:00:59;20.0;36.0;42.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;00:01:59;20.0;36.0;41.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;00:02:59;20.0;36.0;44.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:03:59;20.0;36.0;42.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:04:59;20.0;36.0;43.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:05:59;20.0;36.0;43.0;38.0;36.05;36.0;41.0;40.0;0.05
2024-06-15;00:06:59;20.0;36.0;44.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;00:07:59;20.0;36.0;43.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:08:59;20.0;36.0;42.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:09:59;20.0;36.0;41.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:10:59;20.0;36.0;44.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;00:11:59;20.0;36.0;42.0;36.0;36.05;36.0;40.0;39.0;0.05
2024-06-15;00:12:59;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:13:59;20.0;36.0;41.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:14:59;20.0;36.0;41.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:15:59;20.0;36.0;42.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:17:00;20.0;36.0;42.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:18:00;20.0;36.0;41.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:19:00;20.0;36.0;42.0;38.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:20:00;20.0;36.0;41.0;37.0;36.05;36.0;39.0;37.0;0.05
2024-06-15;00:21:00;20.0;36.0;42.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:22:00;20.0;36.0;44.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;00:23:00;20.0;36.0;44.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:24:00;20.0;36.0;45.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;00:25:00;20.0;36.0;44.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;00:26:00;20.0;36.0;44.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:27:00;20.0;36.0;44.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;00:28:00;20.0;36.0;44.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;00:29:00;20.0;36.0;44.0;36.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;00:30:00;20.0;36.0;44.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:31:00;20.0;36.0;42.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:32:00;20.0;36.0;46.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:33:00;20.0;36.0;44.0;36.0;36.05;36.0;40.0;39.0;0.05
2024-06-15;00:34:01;20.0;36.0;44.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:35:01;20.0;36.0;46.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;00:36:01;20.0;37.0;46.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;00:37:01;20.0;37.0;47.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;00:38:01;20.0;37.0;47.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;00:39:01;20.0;36.0;46.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:40:01;20.0;36.0;46.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:41:01;20.0;36.0;45.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:42:01;20.0;36.0;45.0;37.0;36.05;36.0;39.0;37.0;0.05
2024-06-15;00:43:01;20.0;36.0;43.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;00:44:01;20.0;36.0;44.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;00:45:01;20.0;36.0;45.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;00:46:01;20.0;36.0;44.0;37.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;00:47:01;20.0;36.0;42.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;00:48:01;20.0;35.0;44.0;36.0;35.05;35.0;38.0;38.0;0.05
2024-06-15;00:49:01;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;00:50:01;20.0;35.0;43.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;00:51:01;20.0;35.0;44.0;37.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;00:52:01;20.0;35.0;43.0;35.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;00:53:01;20.0;35.0;43.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;00:54:02;20.0;35.0;44.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;00:55:02;20.0;35.0;41.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;00:56:02;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;00:57:02;20.0;35.0;44.0;34.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;00:58:02;20.0;35.0;43.0;36.0;35.05;35.0;38.0;38.0;0.05
2024-06-15;00:59:02;20.0;35.0;42.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;01:00:02;20.0;35.0;43.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;01:01:02;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:02:02;20.0;35.0;43.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;01:03:02;20.0;35.0;44.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:04:02;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:05:02;20.0;35.0;41.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:06:02;20.0;35.0;41.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;01:07:02;20.0;35.0;41.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:08:02;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:09:02;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:10:03;20.0;35.0;42.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:11:03;20.0;35.0;42.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:12:03;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:13:03;20.0;35.0;41.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:14:03;20.0;35.0;42.0;37.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:15:03;20.0;35.0;41.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:16:03;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:17:03;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:18:03;20.0;35.0;40.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:19:03;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:20:03;20.0;35.0;40.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:21:03;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:22:03;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:23:03;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:24:03;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:25:03;20.0;35.0;44.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:26:03;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:27:03;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:28:03;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:29:04;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:30:04;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:31:04;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:32:04;20.0;35.0;42.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:33:04;20.0;35.0;39.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:34:04;20.0;35.0;38.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:35:04;20.0;35.0;40.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:36:04;20.0;35.0;40.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;01:37:04;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:38:04;20.0;35.0;38.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:39:04;20.0;35.0;41.0;37.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;01:40:04;20.0;35.0;41.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:41:04;20.0;35.0;43.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:42:04;20.0;35.0;43.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:43:04;20.0;35.0;43.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:44:04;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:45:04;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:46:04;20.0;35.0;41.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;01:47:04;20.0;35.0;40.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;01:48:05;20.0;35.0;40.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;01:49:05;20.0;35.0;41.0;36.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;01:50:05;20.0;35.0;38.0;38.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;01:51:05;20.0;36.0;39.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;01:52:05;20.0;36.0;40.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;01:53:05;20.0;36.0;40.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;01:54:05;20.0;36.0;38.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;01:55:05;20.0;36.0;40.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;01:56:05;20.0;36.0;42.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;01:57:05;20.0;36.0;41.0;38.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;01:58:05;20.0;37.0;39.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;01:59:05;20.0;37.0;41.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;02:00:05;20.0;37.0;41.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;02:01:05;20.0;37.0;39.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;02:02:05;20.0;37.0;41.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;02:03:05;20.0;37.0;41.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;02:04:05;20.0;37.0;39.0;38.0;37.05;37.0;41.0;40.0;0.05
2024-06-15;02:05:05;20.0;37.0;42.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;02:06:05;20.0;37.0;40.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;02:07:06;20.0;37.0;40.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;02:08:06;20.0;37.0;41.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-06-15;02:09:06;20.0;37.0;42.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;02:10:06;20.0;37.0;42.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;02:11:06;20.0;37.0;44.0;37.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;02:12:06;20.0;37.0;44.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-06-15;02:13:06;20.0;37.0;46.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;02:14:06;20.0;36.0;44.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;02:15:06;20.0;36.0;43.0;37.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;02:16:06;20.0;36.0;41.0;36.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;02:17:06;20.0;36.0;42.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-06-15;02:18:06;20.0;36.0;42.0;36.0;36.05;36.0;37.0;37.0;0.05
2024-06-15;02:19:06;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:20:06;20.0;35.0;42.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:21:06;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:22:06;20.0;35.0;41.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:23:06;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:24:06;20.0;35.0;41.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:25:06;20.0;35.0;42.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:26:07;20.0;35.0;42.0;35.0;35.05;35.0;38.0;37.0;0.05
2024-06-15;02:27:07;20.0;35.0;42.0;34.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:28:07;20.0;35.0;44.0;34.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:29:07;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:30:07;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:31:07;20.0;35.0;42.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:32:07;20.0;36.0;43.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;02:33:07;20.0;35.0;43.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:34:07;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:35:07;20.0;35.0;43.0;36.0;35.05;35.0;38.0;38.0;0.05
2024-06-15;02:36:07;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:37:07;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:38:07;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:39:07;20.0;35.0;43.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:40:07;20.0;35.0;44.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:41:07;20.0;35.0;43.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:42:07;20.0;35.0;44.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:43:07;20.0;35.0;44.0;35.0;35.05;35.0;42.0;42.0;0.05
2024-06-15;02:44:07;20.0;35.0;44.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:45:07;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:46:07;20.0;35.0;43.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:47:08;20.0;35.0;41.0;35.0;35.05;35.0;43.0;43.0;0.05
2024-06-15;02:48:08;20.0;35.0;42.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:49:08;20.0;35.0;39.0;36.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:50:08;20.0;35.0;40.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:51:08;20.0;35.0;41.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;02:52:08;20.0;35.0;40.0;36.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:53:08;20.0;35.0;40.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:54:08;20.0;35.0;41.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:55:08;20.0;35.0;39.0;35.0;35.05;35.0;37.0;36.0;0.05
2024-06-15;02:56:08;20.0;35.0;42.0;35.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:57:08;20.0;35.0;42.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:58:08;20.0;35.0;42.0;36.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;02:59:08;20.0;35.0;40.0;34.0;35.05;35.0;36.0;36.0;0.05
2024-06-15;03:00:08;20.0;35.0;40.0;35.0;35.05;35.0;37.0;37.0;0.05
2024-06-15;03:01:08;20.0;35.0;42.0;36.0;35.05;35.0;38.0;38.0;0.05
2024-06-15;03:02:08;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;03:03:09;20.0;36.0;43.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;03:04:09;20.0;36.0;44.0;37.0;36.05;36.0;39.0;39.0;0.05
2024-06-15;03:05:09;20.0;36.0;42.0;37.0;36.05;36.0;39.0;38.0;0.05
2024-06-15;03:06:09;20.0;37.0;44.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:07:09;20.0;37.0;44.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:08:09;20.0;37.0;44.0;39.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:09:09;20.0;37.0;43.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:10:09;20.0;37.0;44.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:11:09;20.0;37.0;43.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:12:09;20.0;37.0;44.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:13:09;20.0;37.0;43.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:14:09;20.0;37.0;44.0;38.0;37.05;37.0;41.0;41.0;0.05
2024-06-15;03:15:09;20.0;37.0;41.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:16:09;20.0;37.0;43.0;38.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:17:09;20.0;37.0;43.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:18:09;20.0;37.0;44.0;38.0;37.05;37.0;41.0;41.0;0.05
2024-06-15;03:19:09;20.0;37.0;43.0;39.0;37.05;37.0;40.0;39.0;0.05
2024-06-15;03:20:10;20.0;37.0;43.0;38.0;37.05;37.0;40.0;40.0;0.05
2024-06-15;03:21:10;20.0;37.0;46.0;38.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:22:10;20.0;37.0;46.0;37.0;37.05;37.0;39.0;39.0;0.05
2024-06-15;03:23:10;20.0;36.0;46.0;36.0;36.05;36.0;38.0;38.0;0.05
2024-06-15;03:24:10;20.0;36.0;46.0;37.0;36.05;36.0;39.0;37.0;0.05
2024-06-15;03:25:10;20.0;36.0;46.0;36.0;36.05;36.0;38.0;37.0;0.05
2024-06-15;03:26:10;20.0;36.0;45.0;37.0;36.05;36.0;38.0;37.0;0.05
